HRV ANALYSIS RESULTS - 03-Apr-2025 22:41:42
Kubios HRV Premium
3.5.0
released in May 2021

Analyzed by:  -  - 

File name: E:\Anna\Sleep\2025-04-01_15.55.15_E_T_20_09_11_SD_Session1\E_T_20_09_11_Session1_sleep_1_Calibrated_SD.csv
Measurement date:  
File type: asciiCUSTOMPPG
Channel label: RR data
Data length: 00:30:15 (h:min:s)
Measurement rate: - 

Parameters
 Number of samples: 6
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 Use Lomb-Scargle periodogram instead of FFT: 0
 Lomb smoothing window: 0.02 Hz
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats
 RPA and D2, embedding dimension: 10
 RPA, threshold: 3.1623 x SD
 Time-varying options
  Window width: 300 s
  Grid interval: 60 s
  Spectrum estimation method: spectrogram

Performed Analysis
 Standard analysis: Yes
 Time-varying analysis: Yes

RR Interval Samples Selected for Analysis
                              ,    Sample 1,    Sample 2,    Sample 3,    Sample 4,    Sample 5,    Sample 6,
  Sample limits (hh:mm:ss):   ,00:00:00-00:05:00,00:05:00-00:10:00,00:10:00-00:15:00,00:15:00-00:20:00,00:20:00-00:25:00,00:25:01-00:30:01,
  Sample Analysis Type: Single samples
  Beat correction: Automatic correction
  Beats total:                ,         442,         437,         430,         433,         424,         421,
  Beats corrected:            ,           3,           0,           2,           0,           1,           2,
  Beats corrected (%):        ,       0.679,           0,       0.465,           0,       0.236,       0.475,
  Effective data length (s):  ,         300,         300,         300,         300,         300,         300,
  Effective data length (%):  ,      100.00,      100.00,      100.00,      100.00,      100.00,      100.00,


RESULTS FOR SINGLE SAMPLES
STANDARD RESULTS
                              ,    SAMPLE 1,            ,    SAMPLE 2,            ,    SAMPLE 3,            ,    SAMPLE 4,            ,    SAMPLE 5,            ,    SAMPLE 6,            ,
                              ,      83.232,       0.640,       0.393,     17.1014,       0.393,    104.9437,            ,            ,            ,     381.980,       0.694,       0.393,     25.1009,       0.393,     74.7067,            ,            ,            ,     683.346,       0.701,       0.393,      3.7586,       0.393,     46.3265,            ,            ,            ,     981.756,       0.692,       0.393,     80.9316,       0.393,     74.4163,            ,            ,            ,    1283.833,       0.695,       0.393,      6.9674,       0.393,     71.5844,            ,            ,            ,    1582.971,       0.704,       0.393,    337.5674,       0.393,    110.5613,            ,            ,            ,
                              ,      83.871,       0.639,       0.397,     91.5095,       0.397,    102.9782,            ,            ,            ,     382.676,       0.695,       0.397,     16.3397,       0.397,     74.0411,            ,            ,            ,     684.034,       0.688,       0.397,     24.6170,       0.397,     45.5898,            ,            ,            ,     982.438,       0.683,       0.397,      8.6395,       0.397,     73.7514,            ,            ,            ,    1284.524,       0.691,       0.397,     65.6122,       0.397,     70.5531,            ,            ,            ,    1583.675,       0.704,       0.397,    228.6020,       0.397,    112.9183,            ,            ,            ,
                              ,      84.518,       0.646,       0.400,    215.5414,       0.400,    101.1326,            ,            ,            ,     383.370,       0.694,       0.400,     19.8604,       0.400,     73.3932,            ,            ,            ,     684.705,       0.671,       0.400,     66.8025,       0.400,     44.9226,            ,            ,            ,     983.132,       0.693,       0.400,     43.7876,       0.400,     73.2589,            ,            ,            ,    1285.214,       0.689,       0.400,      5.1498,       0.400,     69.6302,            ,            ,            ,    1584.383,       0.708,       0.400,     74.2126,       0.400,    115.3423,            ,            ,            ,
                              ,      85.136,       0.618,       0.403,    173.8958,       0.403,     99.4030,            ,            ,            ,     384.065,       0.695,       0.403,     67.8628,       0.403,     72.7543,            ,            ,            ,     685.354,       0.649,       0.403,     52.2965,       0.403,     44.3217,            ,            ,            ,     983.822,       0.690,       0.403,     25.5846,       0.403,     72.9308,            ,            ,            ,    1285.890,       0.676,       0.403,     14.7072,       0.403,     68.8085,            ,            ,            ,    1585.070,       0.688,       0.403,    125.1441,       0.403,    117.7826,            ,            ,            ,
                              ,      85.741,       0.605,       0.407,      2.7199,       0.407,     97.7853,            ,            ,            ,     384.760,       0.694,       0.407,     37.9880,       0.407,     72.1157,            ,            ,            ,     686.011,       0.656,       0.407,     53.9292,       0.407,     43.7839,            ,            ,            ,     984.505,       0.683,       0.407,    130.7661,       0.407,     72.7597,            ,            ,            ,    1286.563,       0.674,       0.407,     48.2913,       0.407,     68.0808,            ,            ,            ,    1585.744,       0.674,       0.407,     37.3680,       0.407,    120.1771,            ,            ,            ,
                              ,      86.348,       0.606,       0.410,     33.3887,       0.410,     96.2750,            ,            ,            ,     385.435,       0.675,       0.410,     73.8565,       0.410,     71.4689,            ,            ,            ,     686.673,       0.662,       0.410,     37.3436,       0.410,     43.3064,            ,            ,            ,     985.159,       0.654,       0.410,     79.1693,       0.410,     72.7385,            ,            ,            ,    1287.197,       0.634,       0.410,     19.3736,       0.410,     67.4403,            ,            ,            ,    1586.398,       0.654,       0.410,    157.5737,       0.410,    122.4532,            ,            ,            ,
                              ,      86.979,       0.632,       0.413,     16.8935,       0.413,     94.8672,            ,            ,            ,     386.104,       0.670,       0.413,    116.9763,       0.413,     70.8057,            ,            ,            ,     687.339,       0.666,       0.413,     47.7194,       0.413,     42.8861,            ,            ,            ,     985.766,       0.606,       0.413,     16.4295,       0.413,     72.8603,            ,            ,            ,    1287.832,       0.635,       0.413,     84.4456,       0.413,     66.8802,            ,            ,            ,    1587.049,       0.650,       0.413,    532.6982,       0.413,    124.5275,            ,            ,            ,
                              ,      87.609,       0.630,       0.417,    101.1238,       0.417,     93.5570,            ,            ,            ,     386.771,       0.667,       0.417,    337.8464,       0.417,     70.1187,            ,            ,            ,     688.022,       0.684,       0.417,     52.0795,       0.417,     42.5203,            ,            ,            ,     986.388,       0.622,       0.417,      1.1996,       0.417,     73.1180,            ,            ,            ,    1288.479,       0.647,       0.417,    189.2455,       0.417,     66.3938,            ,            ,            ,    1587.707,       0.658,       0.417,    739.7060,       0.417,    126.3087,            ,            ,            ,
                              ,      88.263,       0.653,       0.420,     25.6908,       0.420,     92.3390,            ,            ,            ,     387.438,       0.666,       0.420,     61.1702,       0.420,     69.4010,            ,            ,            ,     688.721,       0.698,       0.420,     31.8780,       0.420,     42.2061,            ,            ,            ,     987.025,       0.638,       0.420,      9.7549,       0.420,     73.5043,            ,            ,            ,    1289.122,       0.643,       0.420,     88.6587,       0.420,     65.9743,            ,            ,            ,    1588.374,       0.667,       0.420,    604.9701,       0.420,    127.7012,            ,            ,            ,
                              ,      88.933,       0.670,       0.423,     21.5752,       0.423,     91.2080,            ,            ,            ,     388.113,       0.676,       0.423,     73.9358,       0.423,     68.6464,            ,            ,            ,     689.437,       0.716,       0.423,     26.3597,       0.423,     41.9409,            ,            ,            ,     987.665,       0.640,       0.423,     30.5790,       0.423,     74.0110,            ,            ,            ,    1289.776,       0.654,       0.423,    176.0055,       0.423,     65.6150,            ,            ,            ,    1589.055,       0.681,       0.423,    342.5176,       0.423,    128.6099,            ,            ,            ,
                              ,      89.601,       0.668,       0.427,     40.8041,       0.427,     90.1584,            ,            ,            ,     388.798,       0.685,       0.427,     49.4792,       0.427,     67.8498,            ,            ,            ,     690.161,       0.725,       0.427,     23.7968,       0.427,     41.7218,            ,            ,            ,     988.299,       0.634,       0.427,      4.9420,       0.427,     74.6291,            ,            ,            ,    1290.431,       0.654,       0.427,     93.6547,       0.427,     65.3091,            ,            ,            ,    1589.761,       0.706,       0.427,    130.6445,       0.427,    128.9472,            ,            ,            ,
                              ,      90.286,       0.686,       0.430,    187.7291,       0.430,     89.1846,            ,            ,            ,     389.479,       0.682,       0.430,     53.5113,       0.430,     67.0070,            ,            ,            ,     690.900,       0.739,       0.430,      6.7406,       0.430,     41.5460,            ,            ,            ,     988.956,       0.657,       0.430,     64.6343,       0.430,     75.3480,            ,            ,            ,    1291.102,       0.671,       0.430,      6.7609,       0.430,     65.0494,            ,            ,            ,    1590.482,       0.722,       0.430,      1.0284,       0.430,    128.6406,            ,            ,            ,
