HRV ANALYSIS RESULTS - 03-Apr-2025 22:46:59
Kubios HRV Premium
3.5.0
released in May 2021

Analyzed by:  -  - 

File name: E:\Anna\Sleep\2025-04-02_14.21.11_sleep_2_SD_Session1\sleep_2_Session1_Shimmer_FBA9_Calibrated_SD.csv
Measurement date:  
File type: asciiCUSTOMPPG
Channel label: RR data
Data length: 00:30:04 (h:min:s)
Measurement rate: - 

Parameters
 Number of samples: 6
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 Use Lomb-Scargle periodogram instead of FFT: 0
 Lomb smoothing window: 0.02 Hz
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats
 RPA and D2, embedding dimension: 10
 RPA, threshold: 3.1623 x SD
 Time-varying options
  Window width: 300 s
  Grid interval: 60 s
  Spectrum estimation method: spectrogram

Performed Analysis
 Standard analysis: Yes
 Time-varying analysis: Yes

RR Interval Samples Selected for Analysis
                              ,    Sample 1,    Sample 2,    Sample 3,    Sample 4,    Sample 5,    Sample 6,
  Sample limits (hh:mm:ss):   ,00:00:03-00:05:03,00:05:03-00:10:03,00:10:03-00:15:03,00:15:03-00:20:03,00:20:03-00:25:03,00:25:03-00:30:03,
  Sample Analysis Type: Single samples
  Beat correction: Automatic correction
  Beats total:                ,         394,         388,         405,         395,         385,         381,
  Beats corrected:            ,           8,           7,           6,           4,           5,           5,
  Beats corrected (%):        ,        2.03,         1.8,        1.48,        1.01,         1.3,        1.31,
  Effective data length (s):  ,         294,         296,         300,         296,         295,         294,
  Effective data length (%):  ,       97.99,       98.66,      100.00,       98.67,       98.33,       97.97,


RESULTS FOR SINGLE SAMPLES
STANDARD RESULTS
                              ,    SAMPLE 1,            ,    SAMPLE 2,            ,    SAMPLE 3,            ,    SAMPLE 4,            ,    SAMPLE 5,            ,    SAMPLE 6,            ,
                              ,      49.509,       0.704,       0.217,     30.3770,       0.217,    304.4270,            ,            ,            ,     352.592,       0.701,       0.217,     91.5177,       0.217,    335.3206,            ,            ,            ,     651.051,       0.737,       0.217,    218.1628,       0.217,    320.0938,            ,            ,            ,     950.636,       0.805,       0.217,     91.6134,       0.217,    321.0258,            ,            ,            ,    1253.772,       0.807,       0.217,   1439.5116,       0.217,    409.7948,            ,            ,            ,    1553.047,       0.743,       0.217,    743.9413,       0.217,    447.7332,            ,            ,            ,
                              ,      50.185,       0.676,       0.220,     31.8605,       0.220,    297.6952,            ,            ,            ,     353.267,       0.675,       0.220,     55.2507,       0.220,    341.5436,            ,            ,            ,     651.763,       0.712,       0.220,     57.4764,       0.220,    325.8108,            ,            ,            ,     951.434,       0.798,       0.220,    332.2152,       0.220,    319.0879,            ,            ,            ,    1254.583,       0.811,       0.220,   2185.0691,       0.220,    406.2121,            ,            ,            ,    1553.796,       0.749,       0.220,    395.9529,       0.220,    447.7732,            ,            ,            ,
                              ,      50.853,       0.668,       0.223,    392.3316,       0.223,    291.7112,            ,            ,            ,     353.963,       0.696,       0.223,    115.2854,       0.223,    348.9104,            ,            ,            ,     652.494,       0.731,       0.223,    887.0540,       0.223,    332.5598,            ,            ,            ,     952.217,       0.783,       0.223,     52.2480,       0.223,    317.8216,            ,            ,            ,    1255.373,       0.790,       0.223,    539.3820,       0.223,    403.4520,            ,            ,            ,    1554.542,       0.746,       0.223,    126.9650,       0.223,    448.5719,            ,            ,            ,
                              ,      51.532,       0.680,       0.227,    316.3514,       0.227,    286.4174,            ,            ,            ,     354.657,       0.694,       0.227,      6.3866,       0.227,    357.4096,            ,            ,            ,     653.227,       0.732,       0.227,    597.1503,       0.227,    340.3187,            ,            ,            ,     952.982,       0.766,       0.227,      4.6382,       0.227,    317.1687,            ,            ,            ,    1256.164,       0.791,       0.227,     90.6012,       0.227,    401.4210,            ,            ,            ,    1555.295,       0.753,       0.227,    355.6296,       0.227,    450.0309,            ,            ,            ,
                              ,      52.228,       0.695,       0.230,     34.7784,       0.230,    281.7626,            ,            ,            ,     355.365,       0.708,       0.230,     34.9002,       0.230,    367.0150,            ,            ,            ,     653.967,       0.740,       0.230,     10.1793,       0.230,    349.0505,            ,            ,            ,     953.712,       0.729,       0.230,    309.6907,       0.230,    317.0717,            ,            ,            ,    1256.949,       0.785,       0.230,      3.8199,       0.230,    400.0244,            ,            ,            ,    1556.041,       0.746,       0.230,    338.6882,       0.230,    452.0429,            ,            ,            ,
                              ,      52.930,       0.702,       0.233,    232.7531,       0.233,    277.7010,            ,            ,            ,     356.081,       0.716,       0.233,    191.4193,       0.233,    377.6770,            ,            ,            ,     654.717,       0.750,       0.233,    441.5396,       0.233,    358.6953,            ,            ,            ,     954.458,       0.746,       0.233,    474.6955,       0.233,    317.4718,            ,            ,            ,    1257.747,       0.798,       0.233,    128.7639,       0.233,    399.1639,            ,            ,            ,    1556.760,       0.719,       0.233,     88.3388,       0.233,    454.4900,            ,            ,            ,
                              ,      53.677,       0.747,       0.237,    106.2629,       0.237,    274.1915,            ,            ,            ,     356.809,       0.728,       0.237,    232.4486,       0.237,    389.3122,            ,            ,            ,     655.470,       0.753,       0.237,    865.3563,       0.237,    369.1611,            ,            ,            ,     955.221,       0.763,       0.237,    302.4205,       0.237,    318.3078,            ,            ,            ,    1258.520,       0.772,       0.237,    262.5503,       0.237,    398.7357,            ,            ,            ,    1557.464,       0.704,       0.237,     60.4902,       0.237,    457.2407,            ,            ,            ,
                              ,      54.443,       0.767,       0.240,    107.2342,       0.240,    271.1970,            ,            ,            ,     357.547,       0.738,       0.240,     71.4848,       0.240,    401.7909,            ,            ,            ,     656.206,       0.736,       0.240,    994.8510,       0.240,    380.3139,            ,            ,            ,     955.998,       0.777,       0.240,    717.9187,       0.240,    319.5144,            ,            ,            ,    1259.295,       0.775,       0.240,    404.1764,       0.240,    398.6282,            ,            ,            ,    1558.186,       0.722,       0.240,    117.6811,       0.240,    460.1488,            ,            ,            ,
                              ,      55.229,       0.786,       0.243,     91.1453,       0.243,    268.6838,            ,            ,            ,     358.295,       0.748,       0.243,    166.5174,       0.243,    414.9233,            ,            ,            ,     656.935,       0.729,       0.243,     64.4464,       0.243,    391.9657,            ,            ,            ,     956.773,       0.775,       0.243,     46.8251,       0.243,    321.0212,            ,            ,            ,    1260.073,       0.778,       0.243,    362.4573,       0.243,    398.7212,            ,            ,            ,    1558.922,       0.736,       0.243,    171.6471,       0.243,    463.0520,            ,            ,            ,
                              ,      55.979,       0.750,       0.247,    303.6639,       0.247,    266.6207,            ,            ,            ,     359.021,       0.726,       0.247,     81.9038,       0.247,    428.4442,            ,            ,            ,     657.650,       0.716,       0.247,     77.2842,       0.247,    403.8636,            ,            ,            ,     957.557,       0.783,       0.247,    267.5801,       0.247,    322.7510,            ,            ,            ,    1260.867,       0.794,       0.247,    117.0671,       0.247,    398.8846,            ,            ,            ,    1559.688,       0.766,       0.247,    191.0068,       0.247,    465.7724,            ,            ,            ,
                              ,      56.762,       0.782,       0.250,   1132.8272,       0.250,    264.9792,            ,            ,            ,     359.748,       0.728,       0.250,    212.9175,       0.250,    442.0002,            ,            ,            ,     658.355,       0.705,       0.250,     38.7816,       0.250,    415.6799,            ,            ,            ,     958.337,       0.780,       0.250,     37.3184,       0.250,    324.6196,            ,            ,            ,    1261.647,       0.780,       0.250,     49.0034,       0.250,    398.9781,            ,            ,            ,    1560.449,       0.762,       0.250,    332.6391,       0.250,    468.1179,            ,            ,            ,
                              ,      57.532,       0.771,       0.253,    332.9227,       0.253,    263.7322,            ,            ,            ,     360.484,       0.736,       0.253,    474.1847,       0.253,    455.1402,            ,            ,            ,     659.025,       0.670,       0.253,    138.4193,       0.253,    427.0074,            ,            ,            ,     959.131,       0.794,       0.253,     14.8596,       0.253,    326.5348,            ,            ,            ,    1262.438,       0.791,       0.253,    171.1588,       0.253,    398.8524,            ,            ,            ,    1561.210,       0.761,       0.253,     14.3431,       0.253,    469.8856,            ,            ,            ,
                              ,      58.312,       0.779,       0.257,    113.5479,       0.257,    262.8543,            ,            ,            ,     361.226,       0.741,       0.257,     97.5988,       0.257,    467.3149,            ,            ,            ,     659.704,       0.679,       0.257,     46.5734,       0.257,    437.3623,            ,            ,            ,     959.907,       0.776,       0.257,     85.8632,       0.257,    328.3964,            ,            ,            ,    1263.251,       0.812,       0.257,    612.8938,       0.257,    398.3508,            ,            ,            ,    1561.979,       0.770,       0.257,   1093.8128,       0.257,    470.8670,            ,            ,            ,
